,Bandeira,Revenda,CNPJ da Revenda,Data da Coleta,Valor de Venda
406381,BRANCA,''AUTO POSTO SOLAR DAS TERRAS LTDA'',9259017000132,13/02/2019,"3,897"
406382,BRANCA,''AUTO POSTO SOLAR DAS TERRAS LTDA'',9259017000132,20/02/2019,"3,897"
406431,IPIRANGA,AMIGOS AUTO POSTO ITU LTDA,887870000124,02/01/2019,"4,599"
406432,IPIRANGA,AMIGOS AUTO POSTO ITU LTDA,887870000124,02/04/2019,"4,399"
406433,IPIRANGA,AMIGOS AUTO POSTO ITU LTDA,887870000124,03/06/2019,"4,599"
406434,IPIRANGA,AMIGOS AUTO POSTO ITU LTDA,887870000124,04/02/2019,"4,399"
406435,IPIRANGA,AMIGOS AUTO POSTO ITU LTDA,887870000124,04/03/2019,"4,299"
406436,IPIRANGA,AMIGOS AUTO POSTO ITU LTDA,887870000124,08/01/2019,"4,599"
406437,IPIRANGA,AMIGOS AUTO POSTO ITU LTDA,887870000124,09/04/2019,"4,399"
406438,IPIRANGA,AMIGOS AUTO POSTO ITU LTDA,887870000124,10/06/2019,"4,599"
406439,IPIRANGA,AMIGOS AUTO POSTO ITU LTDA,887870000124,13/02/2019,"4,299"
406440,IPIRANGA,AMIGOS AUTO POSTO ITU LTDA,887870000124,13/03/2019,"4,399"
406441,IPIRANGA,AMIGOS AUTO POSTO ITU LTDA,887870000124,15/01/2019,"4,399"
406442,IPIRANGA,AMIGOS AUTO POSTO ITU LTDA,887870000124,16/04/2019,"4,399"
406443,IPIRANGA,AMIGOS AUTO POSTO ITU LTDA,887870000124,18/06/2019,"4,599"
406444,IPIRANGA,AMIGOS AUTO POSTO ITU LTDA,887870000124,20/02/2019,"4,299"
406445,IPIRANGA,AMIGOS AUTO POSTO ITU LTDA,887870000124,20/03/2019,"4,399"
406446,IPIRANGA,AMIGOS AUTO POSTO ITU LTDA,887870000124,20/05/2019,"4,599"
406447,IPIRANGA,AMIGOS AUTO POSTO ITU LTDA,887870000124,22/01/2019,"4,399"
406448,IPIRANGA,AMIGOS AUTO POSTO ITU LTDA,887870000124,22/04/2019,"4,599"
406449,IPIRANGA,AMIGOS AUTO POSTO ITU LTDA,887870000124,25/02/2019,"4,299"
406450,IPIRANGA,AMIGOS AUTO POSTO ITU LTDA,887870000124,26/03/2019,"4,399"
406451,IPIRANGA,AMIGOS AUTO POSTO ITU LTDA,887870000124,26/06/2019,"4,599"
406452,IPIRANGA,AMIGOS AUTO POSTO ITU LTDA,887870000124,27/05/2019,"4,599"
406453,IPIRANGA,AMIGOS AUTO POSTO ITU LTDA,887870000124,28/01/2019,"4,399"
406454,IPIRANGA,AMIGOS AUTO POSTO ITU LTDA,887870000124,29/04/2019,"4,599"
406497,RAIZEN,AUTO POSTO  3 W LTDA,55385181000103,02/01/2019,"4,098"
406498,RAIZEN,AUTO POSTO  3 W LTDA,55385181000103,03/06/2019,"4,298"
406499,RAIZEN,AUTO POSTO  3 W LTDA,55385181000103,04/02/2019,"3,999"
406500,RAIZEN,AUTO POSTO  3 W LTDA,55385181000103,06/05/2019,"4,298"
406501,RAIZEN,AUTO POSTO  3 W LTDA,55385181000103,08/01/2019,"4,098"
406502,RAIZEN,AUTO POSTO  3 W LTDA,55385181000103,10/06/2019,"4,298"
406503,RAIZEN,AUTO POSTO  3 W LTDA,55385181000103,13/05/2019,"4,298"
406504,RAIZEN,AUTO POSTO  3 W LTDA,55385181000103,14/01/2019,"3,998"
406505,RAIZEN,AUTO POSTO  3 W LTDA,55385181000103,18/06/2019,"4,098"
406506,RAIZEN,AUTO POSTO  3 W LTDA,55385181000103,20/05/2019,"4,298"
406507,RAIZEN,AUTO POSTO  3 W LTDA,55385181000103,21/01/2019,"3,998"
406508,RAIZEN,AUTO POSTO  3 W LTDA,55385181000103,26/06/2019,"4,098"
406509,RAIZEN,AUTO POSTO  3 W LTDA,55385181000103,27/05/2019,"4,298"
406510,RAIZEN,AUTO POSTO  3 W LTDA,55385181000103,28/01/2019,"3,999"
406583,RAIZEN,AUTO POSTO CEIBA SPECIOSA LTDA,11943389000125,02/01/2019,"4,199"
406584,RAIZEN,AUTO POSTO CEIBA SPECIOSA LTDA,11943389000125,02/04/2019,"4,099"
406585,RAIZEN,AUTO POSTO CEIBA SPECIOSA LTDA,11943389000125,03/06/2019,"4,299"
406586,RAIZEN,AUTO POSTO CEIBA SPECIOSA LTDA,11943389000125,04/02/2019,"3,999"
406587,RAIZEN,AUTO POSTO CEIBA SPECIOSA LTDA,11943389000125,04/03/2019,"4,099"
406588,RAIZEN,AUTO POSTO CEIBA SPECIOSA LTDA,11943389000125,06/05/2019,"4,299"
406589,RAIZEN,AUTO POSTO CEIBA SPECIOSA LTDA,11943389000125,08/01/2019,"4,199"
406590,RAIZEN,AUTO POSTO CEIBA SPECIOSA LTDA,11943389000125,09/04/2019,"4,199"
406591,RAIZEN,AUTO POSTO CEIBA SPECIOSA LTDA,11943389000125,10/06/2019,"4,199"
406592,RAIZEN,AUTO POSTO CEIBA SPECIOSA LTDA,11943389000125,13/03/2019,"4,094"
406593,RAIZEN,AUTO POSTO CEIBA SPECIOSA LTDA,11943389000125,13/05/2019,"4,299"
406594,RAIZEN,AUTO POSTO CEIBA SPECIOSA LTDA,11943389000125,14/01/2019,"3,999"
406595,RAIZEN,AUTO POSTO CEIBA SPECIOSA LTDA,11943389000125,16/04/2019,"4,199"
406596,RAIZEN,AUTO POSTO CEIBA SPECIOSA LTDA,11943389000125,18/06/2019,"4,099"
406597,RAIZEN,AUTO POSTO CEIBA SPECIOSA LTDA,11943389000125,20/03/2019,"4,094"
406598,RAIZEN,AUTO POSTO CEIBA SPECIOSA LTDA,11943389000125,20/05/2019,"4,299"
406599,RAIZEN,AUTO POSTO CEIBA SPECIOSA LTDA,11943389000125,21/01/2019,"3,999"
406600,RAIZEN,AUTO POSTO CEIBA SPECIOSA LTDA,11943389000125,22/04/2019,"4,199"
406601,RAIZEN,AUTO POSTO CEIBA SPECIOSA LTDA,11943389000125,25/02/2019,"4,099"
406602,RAIZEN,AUTO POSTO CEIBA SPECIOSA LTDA,11943389000125,26/03/2019,"4,099"
406603,RAIZEN,AUTO POSTO CEIBA SPECIOSA LTDA,11943389000125,26/06/2019,"4,099"
406604,RAIZEN,AUTO POSTO CEIBA SPECIOSA LTDA,11943389000125,27/05/2019,"4,299"
406605,RAIZEN,AUTO POSTO CEIBA SPECIOSA LTDA,11943389000125,28/01/2019,"3,999"
406606,RAIZEN,AUTO POSTO CEIBA SPECIOSA LTDA,11943389000125,29/04/2019,"4,199"
406673,BRANCA,AUTO POSTO CIDADE DE ITU LTDA.,6332890000115,02/01/2019,"4,099"
406674,BRANCA,AUTO POSTO CIDADE DE ITU LTDA.,6332890000115,02/04/2019,"4,099"
406675,BRANCA,AUTO POSTO CIDADE DE ITU LTDA.,6332890000115,04/02/2019,"3,999"
406676,BRANCA,AUTO POSTO CIDADE DE ITU LTDA.,6332890000115,04/03/2019,"3,999"
406677,BRANCA,AUTO POSTO CIDADE DE ITU LTDA.,6332890000115,05/06/2019,"4,299"
406678,BRANCA,AUTO POSTO CIDADE DE ITU LTDA.,6332890000115,06/05/2019,"4,299"
406679,BRANCA,AUTO POSTO CIDADE DE ITU LTDA.,6332890000115,08/01/2019,"4,099"
406680,BRANCA,AUTO POSTO CIDADE DE ITU LTDA.,6332890000115,09/04/2019,"4,099"
406681,BRANCA,AUTO POSTO CIDADE DE ITU LTDA.,6332890000115,12/06/2019,"4,299"
406682,BRANCA,AUTO POSTO CIDADE DE ITU LTDA.,6332890000115,13/05/2019,"4,299"
406683,BRANCA,AUTO POSTO CIDADE DE ITU LTDA.,6332890000115,14/01/2019,"3,999"
406684,BRANCA,AUTO POSTO CIDADE DE ITU LTDA.,6332890000115,16/04/2019,"4,099"
406685,BRANCA,AUTO POSTO CIDADE DE ITU LTDA.,6332890000115,18/06/2019,"4,199"
406686,BRANCA,AUTO POSTO CIDADE DE ITU LTDA.,6332890000115,20/05/2019,"4,299"
406687,BRANCA,AUTO POSTO CIDADE DE ITU LTDA.,6332890000115,21/01/2019,"3,999"
406688,BRANCA,AUTO POSTO CIDADE DE ITU LTDA.,6332890000115,22/04/2019,"4,199"
406689,BRANCA,AUTO POSTO CIDADE DE ITU LTDA.,6332890000115,25/02/2019,"3,999"
406690,BRANCA,AUTO POSTO CIDADE DE ITU LTDA.,6332890000115,26/03/2019,"4,099"
406691,BRANCA,AUTO POSTO CIDADE DE ITU LTDA.,6332890000115,26/06/2019,"4,199"
406692,BRANCA,AUTO POSTO CIDADE DE ITU LTDA.,6332890000115,27/05/2019,"4,299"
406693,BRANCA,AUTO POSTO CIDADE DE ITU LTDA.,6332890000115,28/01/2019,"3,999"
406694,BRANCA,AUTO POSTO CIDADE DE ITU LTDA.,6332890000115,29/04/2019,"4,199"
406767,PETROBRAS DISTRIBUIDORA S.A.,AUTO POSTO CLASSE A DE ITU LTDA.,4388513000172,02/01/2019,"4,199"
406768,PETROBRAS DISTRIBUIDORA S.A.,AUTO POSTO CLASSE A DE ITU LTDA.,4388513000172,02/04/2019,"3,999"
406769,BRANCA,AUTO POSTO CLASSE A DE ITU LTDA.,4388513000172,03/06/2019,"4,099"
406770,PETROBRAS DISTRIBUIDORA S.A.,AUTO POSTO CLASSE A DE ITU LTDA.,4388513000172,04/02/2019,"3,999"
406771,PETROBRAS DISTRIBUIDORA S.A.,AUTO POSTO CLASSE A DE ITU LTDA.,4388513000172,04/03/2019,"3,999"
406772,BRANCA,AUTO POSTO CLASSE A DE ITU LTDA.,4388513000172,06/05/2019,"4,199"
406773,PETROBRAS DISTRIBUIDORA S.A.,AUTO POSTO CLASSE A DE ITU LTDA.,4388513000172,08/01/2019,"4,199"
406774,PETROBRAS DISTRIBUIDORA S.A.,AUTO POSTO CLASSE A DE ITU LTDA.,4388513000172,09/04/2019,"3,999"
406775,BRANCA,AUTO POSTO CLASSE A DE ITU LTDA.,4388513000172,10/06/2019,"4,099"
406776,PETROBRAS DISTRIBUIDORA S.A.,AUTO POSTO CLASSE A DE ITU LTDA.,4388513000172,13/03/2019,"3,999"
406777,BRANCA,AUTO POSTO CLASSE A DE ITU LTDA.,4388513000172,13/05/2019,"4,199"
406778,PETROBRAS DISTRIBUIDORA S.A.,AUTO POSTO CLASSE A DE ITU LTDA.,4388513000172,14/01/2019,"3,999"
406779,PETROBRAS DISTRIBUIDORA S.A.,AUTO POSTO CLASSE A DE ITU LTDA.,4388513000172,16/04/2019,"3,999"
406780,BRANCA,AUTO POSTO CLASSE A DE ITU LTDA.,4388513000172,18/06/2019,"4,094"
406781,PETROBRAS DISTRIBUIDORA S.A.,AUTO POSTO CLASSE A DE ITU LTDA.,4388513000172,20/03/2019,"3,999"
406782,BRANCA,AUTO POSTO CLASSE A DE ITU LTDA.,4388513000172,20/05/2019,"4,199"
406783,PETROBRAS DISTRIBUIDORA S.A.,AUTO POSTO CLASSE A DE ITU LTDA.,4388513000172,21/01/2019,"3,999"
406784,BRANCA,AUTO POSTO CLASSE A DE ITU LTDA.,4388513000172,22/04/2019,"4,099"
406785,PETROBRAS DISTRIBUIDORA S.A.,AUTO POSTO CLASSE A DE ITU LTDA.,4388513000172,25/02/2019,"3,999"
406786,PETROBRAS DISTRIBUIDORA S.A.,AUTO POSTO CLASSE A DE ITU LTDA.,4388513000172,26/03/2019,"3,999"
406787,BRANCA,AUTO POSTO CLASSE A DE ITU LTDA.,4388513000172,26/06/2019,"4,094"
406788,BRANCA,AUTO POSTO CLASSE A DE ITU LTDA.,4388513000172,27/05/2019,"4,199"
406789,PETROBRAS DISTRIBUIDORA S.A.,AUTO POSTO CLASSE A DE ITU LTDA.,4388513000172,28/01/2019,"3,999"
406790,BRANCA,AUTO POSTO CLASSE A DE ITU LTDA.,4388513000172,29/04/2019,"4,099"
406795,IPIRANGA,AUTO POSTO ENERGIA DE ITU LTDA,19045158000106,13/02/2019,"3,799"
406796,IPIRANGA,AUTO POSTO ENERGIA DE ITU LTDA,19045158000106,20/02/2019,"3,799"
406830,BRANCA,AUTO POSTO ESTRADAO DE ITU LTDA,1722179000153,02/01/2019,"3,959"
406831,BRANCA,AUTO POSTO ESTRADAO DE ITU LTDA,1722179000153,02/04/2019,"3,959"
406832,BRANCA,AUTO POSTO ESTRADAO DE ITU LTDA,1722179000153,04/02/2019,"3,959"
406833,BRANCA,AUTO POSTO ESTRADAO DE ITU LTDA,1722179000153,04/03/2019,"3,959"
406834,BRANCA,AUTO POSTO ESTRADAO DE ITU LTDA,1722179000153,08/01/2019,"3,959"
406835,BRANCA,AUTO POSTO ESTRADAO DE ITU LTDA,1722179000153,09/04/2019,"3,999"
406836,BRANCA,AUTO POSTO ESTRADAO DE ITU LTDA,1722179000153,22/04/2019,"4,179"
406837,BRANCA,AUTO POSTO ESTRADAO DE ITU LTDA,1722179000153,25/02/2019,"3,959"
406838,BRANCA,AUTO POSTO ESTRADAO DE ITU LTDA,1722179000153,26/03/2019,"3,959"
406839,BRANCA,AUTO POSTO ESTRADAO DE ITU LTDA,1722179000153,28/01/2019,"3,959"
406840,BRANCA,AUTO POSTO ESTRADAO DE ITU LTDA,1722179000153,29/04/2019,"4,179"
406893,IPIRANGA,AUTO POSTO LOUREIRO LTDA,55612287000100,02/01/2019,"4,179"
406894,IPIRANGA,AUTO POSTO LOUREIRO LTDA,55612287000100,02/04/2019,"4,079"
406895,IPIRANGA,AUTO POSTO LOUREIRO LTDA,55612287000100,04/02/2019,"3,999"
406896,IPIRANGA,AUTO POSTO LOUREIRO LTDA,55612287000100,04/03/2019,"3,99"
406897,IPIRANGA,AUTO POSTO LOUREIRO LTDA,55612287000100,04/06/2019,"4,299"
406898,IPIRANGA,AUTO POSTO LOUREIRO LTDA,55612287000100,06/05/2019,"4,399"
406899,IPIRANGA,AUTO POSTO LOUREIRO LTDA,55612287000100,08/01/2019,"4,179"
406900,IPIRANGA,AUTO POSTO LOUREIRO LTDA,55612287000100,09/04/2019,"4,199"
406901,IPIRANGA,AUTO POSTO LOUREIRO LTDA,55612287000100,11/06/2019,"4,299"
406902,IPIRANGA,AUTO POSTO LOUREIRO LTDA,55612287000100,13/02/2019,"3,999"
406903,IPIRANGA,AUTO POSTO LOUREIRO LTDA,55612287000100,13/03/2019,"4,079"
406904,IPIRANGA,AUTO POSTO LOUREIRO LTDA,55612287000100,13/05/2019,"4,399"
406905,IPIRANGA,AUTO POSTO LOUREIRO LTDA,55612287000100,14/01/2019,"3,999"
406906,IPIRANGA,AUTO POSTO LOUREIRO LTDA,55612287000100,16/04/2019,"4,199"
406907,IPIRANGA,AUTO POSTO LOUREIRO LTDA,55612287000100,18/06/2019,"4,199"
406908,IPIRANGA,AUTO POSTO LOUREIRO LTDA,55612287000100,20/02/2019,"3,999"
406909,IPIRANGA,AUTO POSTO LOUREIRO LTDA,55612287000100,20/03/2019,"4,099"
406910,IPIRANGA,AUTO POSTO LOUREIRO LTDA,55612287000100,20/05/2019,"4,399"
406911,IPIRANGA,AUTO POSTO LOUREIRO LTDA,55612287000100,21/01/2019,"3,999"
406912,IPIRANGA,AUTO POSTO LOUREIRO LTDA,55612287000100,22/04/2019,"4,299"
406913,IPIRANGA,AUTO POSTO LOUREIRO LTDA,55612287000100,25/02/2019,"3,99"
406914,IPIRANGA,AUTO POSTO LOUREIRO LTDA,55612287000100,26/03/2019,"4,079"
406915,IPIRANGA,AUTO POSTO LOUREIRO LTDA,55612287000100,26/06/2019,"4,199"
406916,IPIRANGA,AUTO POSTO LOUREIRO LTDA,55612287000100,27/05/2019,"4,399"
406917,IPIRANGA,AUTO POSTO LOUREIRO LTDA,55612287000100,28/01/2019,"3,999"
406918,IPIRANGA,AUTO POSTO LOUREIRO LTDA,55612287000100,29/04/2019,"4,299"
406997,IPIRANGA,AUTO POSTO NOSSA SENHORA DA OLIVEIRA LTDA,912720000123,02/01/2019,"4,299"
406998,IPIRANGA,AUTO POSTO NOSSA SENHORA DA OLIVEIRA LTDA,912720000123,02/04/2019,"4,299"
406999,IPIRANGA,AUTO POSTO NOSSA SENHORA DA OLIVEIRA LTDA,912720000123,03/06/2019,"4,399"
407000,IPIRANGA,AUTO POSTO NOSSA SENHORA DA OLIVEIRA LTDA,912720000123,04/02/2019,"4,099"
407001,IPIRANGA,AUTO POSTO NOSSA SENHORA DA OLIVEIRA LTDA,912720000123,04/03/2019,"4,149"
407002,IPIRANGA,AUTO POSTO NOSSA SENHORA DA OLIVEIRA LTDA,912720000123,06/05/2019,"4,499"
407003,IPIRANGA,AUTO POSTO NOSSA SENHORA DA OLIVEIRA LTDA,912720000123,08/01/2019,"4,299"
407004,IPIRANGA,AUTO POSTO NOSSA SENHORA DA OLIVEIRA LTDA,912720000123,09/04/2019,"4,299"
407005,IPIRANGA,AUTO POSTO NOSSA SENHORA DA OLIVEIRA LTDA,912720000123,10/06/2019,"4,399"
407006,IPIRANGA,AUTO POSTO NOSSA SENHORA DA OLIVEIRA LTDA,912720000123,13/02/2019,"4,099"
407007,IPIRANGA,AUTO POSTO NOSSA SENHORA DA OLIVEIRA LTDA,912720000123,13/03/2019,"4,299"
407008,IPIRANGA,AUTO POSTO NOSSA SENHORA DA OLIVEIRA LTDA,912720000123,13/05/2019,"4,499"
407009,IPIRANGA,AUTO POSTO NOSSA SENHORA DA OLIVEIRA LTDA,912720000123,14/01/2019,"4,099"
407010,IPIRANGA,AUTO POSTO NOSSA SENHORA DA OLIVEIRA LTDA,912720000123,16/04/2019,"4,299"
407011,IPIRANGA,AUTO POSTO NOSSA SENHORA DA OLIVEIRA LTDA,912720000123,18/06/2019,"4,399"
407012,IPIRANGA,AUTO POSTO NOSSA SENHORA DA OLIVEIRA LTDA,912720000123,20/02/2019,"4,099"
407013,IPIRANGA,AUTO POSTO NOSSA SENHORA DA OLIVEIRA LTDA,912720000123,20/03/2019,"4,299"
407014,IPIRANGA,AUTO POSTO NOSSA SENHORA DA OLIVEIRA LTDA,912720000123,20/05/2019,"4,499"
407015,IPIRANGA,AUTO POSTO NOSSA SENHORA DA OLIVEIRA LTDA,912720000123,21/01/2019,"4,099"
407016,IPIRANGA,AUTO POSTO NOSSA SENHORA DA OLIVEIRA LTDA,912720000123,22/04/2019,"4,399"
407017,IPIRANGA,AUTO POSTO NOSSA SENHORA DA OLIVEIRA LTDA,912720000123,25/02/2019,"4,149"
407018,IPIRANGA,AUTO POSTO NOSSA SENHORA DA OLIVEIRA LTDA,912720000123,26/03/2019,"4,299"
407019,IPIRANGA,AUTO POSTO NOSSA SENHORA DA OLIVEIRA LTDA,912720000123,26/06/2019,"4,199"
407020,IPIRANGA,AUTO POSTO NOSSA SENHORA DA OLIVEIRA LTDA,912720000123,27/05/2019,"4,499"
407021,IPIRANGA,AUTO POSTO NOSSA SENHORA DA OLIVEIRA LTDA,912720000123,28/01/2019,"4,099"
407022,IPIRANGA,AUTO POSTO NOSSA SENHORA DA OLIVEIRA LTDA,912720000123,29/04/2019,"4,399"
407077,RAIZEN,AUTO POSTO PAVAO CASTELINHO LTDA,15108047000140,02/01/2019,"4,199"
407078,RAIZEN,AUTO POSTO PAVAO CASTELINHO LTDA,15108047000140,03/06/2019,"4,299"
407079,RAIZEN,AUTO POSTO PAVAO CASTELINHO LTDA,15108047000140,04/02/2019,"3,899"
407080,RAIZEN,AUTO POSTO PAVAO CASTELINHO LTDA,15108047000140,04/03/2019,"4,099"
407081,RAIZEN,AUTO POSTO PAVAO CASTELINHO LTDA,15108047000140,08/01/2019,"4,199"
407082,RAIZEN,AUTO POSTO PAVAO CASTELINHO LTDA,15108047000140,10/06/2019,"4,299"
