,Bandeira,Revenda,CNPJ da Revenda,Data da Coleta,Valor de Venda
407083,RAIZEN,AUTO POSTO PAVAO CASTELINHO LTDA,15108047000140,13/02/2019,"3,999"
407084,RAIZEN,AUTO POSTO PAVAO CASTELINHO LTDA,15108047000140,14/01/2019,"4,099"
407085,RAIZEN,AUTO POSTO PAVAO CASTELINHO LTDA,15108047000140,18/06/2019,"4,259"
407086,RAIZEN,AUTO POSTO PAVAO CASTELINHO LTDA,15108047000140,20/02/2019,"3,999"
407087,RAIZEN,AUTO POSTO PAVAO CASTELINHO LTDA,15108047000140,20/05/2019,"4,399"
407088,RAIZEN,AUTO POSTO PAVAO CASTELINHO LTDA,15108047000140,21/01/2019,"4,099"
407089,RAIZEN,AUTO POSTO PAVAO CASTELINHO LTDA,15108047000140,23/04/2019,"4,399"
407090,RAIZEN,AUTO POSTO PAVAO CASTELINHO LTDA,15108047000140,25/02/2019,"4,099"
407091,RAIZEN,AUTO POSTO PAVAO CASTELINHO LTDA,15108047000140,26/06/2019,"4,259"
407092,RAIZEN,AUTO POSTO PAVAO CASTELINHO LTDA,15108047000140,27/05/2019,"4,399"
407093,RAIZEN,AUTO POSTO PAVAO CASTELINHO LTDA,15108047000140,28/01/2019,"3,899"
407094,RAIZEN,AUTO POSTO PAVAO CASTELINHO LTDA,15108047000140,30/04/2019,"4,399"
407104,PETROBRAS DISTRIBUIDORA S.A.,AUTO POSTO PAVÃO 91 LTDA,23652087000187,13/02/2019,"4,09"
407105,PETROBRAS DISTRIBUIDORA S.A.,AUTO POSTO PAVÃO 91 LTDA,23652087000187,15/04/2019,"4,299"
407106,PETROBRAS DISTRIBUIDORA S.A.,AUTO POSTO PAVÃO 91 LTDA,23652087000187,20/02/2019,"4,09"
407119,RAIZEN,AUTO POSTO SIM DE ITU LTDA.,7631685000113,13/02/2019,"3,779"
407120,RAIZEN,AUTO POSTO SIM DE ITU LTDA.,7631685000113,13/03/2019,"4,199"
407121,RAIZEN,AUTO POSTO SIM DE ITU LTDA.,7631685000113,20/02/2019,"3,779"
407122,RAIZEN,AUTO POSTO SIM DE ITU LTDA.,7631685000113,20/03/2019,"4,199"
407137,BRANCA,AUTO POSTO TIGRE DE ITU LTDA,10909469000100,05/06/2019,"4,099"
407138,BRANCA,AUTO POSTO TIGRE DE ITU LTDA,10909469000100,06/05/2019,"4,099"
407139,BRANCA,AUTO POSTO TIGRE DE ITU LTDA,10909469000100,12/06/2019,"4,099"
407140,BRANCA,AUTO POSTO TIGRE DE ITU LTDA,10909469000100,13/02/2019,"3,799"
407141,BRANCA,AUTO POSTO TIGRE DE ITU LTDA,10909469000100,13/03/2019,"3,799"
407142,BRANCA,AUTO POSTO TIGRE DE ITU LTDA,10909469000100,13/05/2019,"4,099"
407143,BRANCA,AUTO POSTO TIGRE DE ITU LTDA,10909469000100,18/06/2019,"4,099"
407144,BRANCA,AUTO POSTO TIGRE DE ITU LTDA,10909469000100,20/02/2019,"3,799"
407145,BRANCA,AUTO POSTO TIGRE DE ITU LTDA,10909469000100,20/03/2019,"3,799"
407146,BRANCA,AUTO POSTO TIGRE DE ITU LTDA,10909469000100,20/05/2019,"4,149"
407147,BRANCA,AUTO POSTO TIGRE DE ITU LTDA,10909469000100,23/04/2019,"3,999"
407148,BRANCA,AUTO POSTO TIGRE DE ITU LTDA,10909469000100,26/06/2019,"4,099"
407149,BRANCA,AUTO POSTO TIGRE DE ITU LTDA,10909469000100,27/05/2019,"4,149"
407150,BRANCA,AUTO POSTO TIGRE DE ITU LTDA,10909469000100,30/04/2019,"3,999"
407157,IPIRANGA,CARREFOUR COMERCIO E INDUSTRIA LTDA,45543915038073,06/05/2019,"4,199"
407158,IPIRANGA,CARREFOUR COMERCIO E INDUSTRIA LTDA,45543915038073,13/02/2019,"3,779"
407159,IPIRANGA,CARREFOUR COMERCIO E INDUSTRIA LTDA,45543915038073,13/05/2019,"4,199"
407160,IPIRANGA,CARREFOUR COMERCIO E INDUSTRIA LTDA,45543915038073,20/02/2019,"3,779"
407165,BRANCA,COMPANHIA BRASILEIRA DE DISTRIBUICAO,47508411134195,06/05/2019,"4,099"
407166,BRANCA,COMPANHIA BRASILEIRA DE DISTRIBUICAO,47508411134195,13/05/2019,"4,099"
407189,RAIZEN,J.CAMARGO & A.CAMARGO LTDA,50224039000160,03/06/2019,"4,382"
407190,RAIZEN,J.CAMARGO & A.CAMARGO LTDA,50224039000160,06/05/2019,"4,382"
407191,RAIZEN,J.CAMARGO & A.CAMARGO LTDA,50224039000160,10/06/2019,"4,382"
407192,RAIZEN,J.CAMARGO & A.CAMARGO LTDA,50224039000160,13/02/2019,"4,139"
407193,RAIZEN,J.CAMARGO & A.CAMARGO LTDA,50224039000160,13/05/2019,"4,382"
407194,RAIZEN,J.CAMARGO & A.CAMARGO LTDA,50224039000160,18/06/2019,"4,389"
407195,RAIZEN,J.CAMARGO & A.CAMARGO LTDA,50224039000160,20/02/2019,"4,139"
407196,RAIZEN,J.CAMARGO & A.CAMARGO LTDA,50224039000160,20/05/2019,"4,294"
407197,RAIZEN,J.CAMARGO & A.CAMARGO LTDA,50224039000160,26/06/2019,"4,389"
407198,RAIZEN,J.CAMARGO & A.CAMARGO LTDA,50224039000160,27/05/2019,"4,294"
407235,IPIRANGA,MAGGI AUTOMÓVEIS LTDA.,9187049000331,02/01/2019,"3,999"
407236,IPIRANGA,MAGGI AUTOMÓVEIS LTDA.,9187049000331,04/02/2019,"3,899"
407237,IPIRANGA,MAGGI AUTOMÓVEIS LTDA.,9187049000331,04/03/2019,"3,899"
407238,IPIRANGA,MAGGI AUTOMÓVEIS LTDA.,9187049000331,05/06/2019,"4,199"
407239,IPIRANGA,MAGGI AUTOMÓVEIS LTDA.,9187049000331,06/05/2019,"4,199"
407240,IPIRANGA,MAGGI AUTOMÓVEIS LTDA.,9187049000331,08/01/2019,"3,999"
407241,IPIRANGA,MAGGI AUTOMÓVEIS LTDA.,9187049000331,12/06/2019,"4,199"
407242,IPIRANGA,MAGGI AUTOMÓVEIS LTDA.,9187049000331,13/02/2019,"3,899"
407243,IPIRANGA,MAGGI AUTOMÓVEIS LTDA.,9187049000331,13/05/2019,"4,199"
407244,IPIRANGA,MAGGI AUTOMÓVEIS LTDA.,9187049000331,14/01/2019,"3,999"
407245,IPIRANGA,MAGGI AUTOMÓVEIS LTDA.,9187049000331,18/06/2019,"4,079"
407246,IPIRANGA,MAGGI AUTOMÓVEIS LTDA.,9187049000331,20/02/2019,"3,899"
407247,IPIRANGA,MAGGI AUTOMÓVEIS LTDA.,9187049000331,20/05/2019,"4,199"
407248,IPIRANGA,MAGGI AUTOMÓVEIS LTDA.,9187049000331,21/01/2019,"3,999"
407249,IPIRANGA,MAGGI AUTOMÓVEIS LTDA.,9187049000331,25/02/2019,"3,899"
407250,IPIRANGA,MAGGI AUTOMÓVEIS LTDA.,9187049000331,26/06/2019,"4,079"
407251,IPIRANGA,MAGGI AUTOMÓVEIS LTDA.,9187049000331,27/05/2019,"4,199"
407252,IPIRANGA,MAGGI AUTOMÓVEIS LTDA.,9187049000331,28/01/2019,"3,899"
407265,BRANCA,NOSSO POSTO DE ITU LTDA.,9609285000137,02/04/2019,"3,899"
407266,BRANCA,NOSSO POSTO DE ITU LTDA.,9609285000137,09/04/2019,"3,999"
407267,BRANCA,NOSSO POSTO DE ITU LTDA.,9609285000137,16/04/2019,"3,999"
407268,BRANCA,NOSSO POSTO DE ITU LTDA.,9609285000137,26/03/2019,"3,899"
407293,IPIRANGA,POSTO 9 DE JULHO DE ITU EIRELI,10549452000180,02/04/2019,"4,099"
407294,IPIRANGA,POSTO 9 DE JULHO DE ITU EIRELI,10549452000180,09/04/2019,"4,199"
407295,IPIRANGA,POSTO 9 DE JULHO DE ITU EIRELI,10549452000180,13/02/2019,"3,999"
407296,IPIRANGA,POSTO 9 DE JULHO DE ITU EIRELI,10549452000180,13/03/2019,"4,097"
407297,IPIRANGA,POSTO 9 DE JULHO DE ITU EIRELI,10549452000180,16/04/2019,"4,199"
407298,IPIRANGA,POSTO 9 DE JULHO DE ITU EIRELI,10549452000180,20/02/2019,"3,999"
407299,IPIRANGA,POSTO 9 DE JULHO DE ITU EIRELI,10549452000180,20/03/2019,"4,097"
407300,IPIRANGA,POSTO 9 DE JULHO DE ITU EIRELI,10549452000180,26/03/2019,"4,099"
407337,RAIZEN,POSTO AVENIDA MARGINAL ITU LTDA,3581094000128,02/04/2019,"4,099"
407338,RAIZEN,POSTO AVENIDA MARGINAL ITU LTDA,3581094000128,04/03/2019,"3,999"
407339,RAIZEN,POSTO AVENIDA MARGINAL ITU LTDA,3581094000128,09/04/2019,"4,199"
407340,RAIZEN,POSTO AVENIDA MARGINAL ITU LTDA,3581094000128,13/03/2019,"4,099"
407341,RAIZEN,POSTO AVENIDA MARGINAL ITU LTDA,3581094000128,14/01/2019,"3,999"
407342,RAIZEN,POSTO AVENIDA MARGINAL ITU LTDA,3581094000128,16/04/2019,"4,199"
407343,RAIZEN,POSTO AVENIDA MARGINAL ITU LTDA,3581094000128,20/03/2019,"4,099"
407344,RAIZEN,POSTO AVENIDA MARGINAL ITU LTDA,3581094000128,21/01/2019,"4,099"
407345,RAIZEN,POSTO AVENIDA MARGINAL ITU LTDA,3581094000128,23/04/2019,"4,199"
407346,RAIZEN,POSTO AVENIDA MARGINAL ITU LTDA,3581094000128,25/02/2019,"3,799"
407347,RAIZEN,POSTO AVENIDA MARGINAL ITU LTDA,3581094000128,26/03/2019,"4,099"
407348,RAIZEN,POSTO AVENIDA MARGINAL ITU LTDA,3581094000128,30/04/2019,"4,199"
407421,PETROBRAS DISTRIBUIDORA S.A.,POSTO CATARINENSE LTDA,50228295000126,02/01/2019,"4,299"
407422,PETROBRAS DISTRIBUIDORA S.A.,POSTO CATARINENSE LTDA,50228295000126,02/04/2019,"4,199"
407423,PETROBRAS DISTRIBUIDORA S.A.,POSTO CATARINENSE LTDA,50228295000126,03/06/2019,"4,399"
407424,PETROBRAS DISTRIBUIDORA S.A.,POSTO CATARINENSE LTDA,50228295000126,04/02/2019,"4,199"
407425,PETROBRAS DISTRIBUIDORA S.A.,POSTO CATARINENSE LTDA,50228295000126,04/03/2019,"4,099"
407426,PETROBRAS DISTRIBUIDORA S.A.,POSTO CATARINENSE LTDA,50228295000126,06/05/2019,"4,399"
407427,PETROBRAS DISTRIBUIDORA S.A.,POSTO CATARINENSE LTDA,50228295000126,08/01/2019,"4,299"
407428,PETROBRAS DISTRIBUIDORA S.A.,POSTO CATARINENSE LTDA,50228295000126,09/04/2019,"4,099"
407429,PETROBRAS DISTRIBUIDORA S.A.,POSTO CATARINENSE LTDA,50228295000126,10/06/2019,"4,399"
407430,PETROBRAS DISTRIBUIDORA S.A.,POSTO CATARINENSE LTDA,50228295000126,13/03/2019,"4,199"
407431,PETROBRAS DISTRIBUIDORA S.A.,POSTO CATARINENSE LTDA,50228295000126,13/05/2019,"4,399"
407432,PETROBRAS DISTRIBUIDORA S.A.,POSTO CATARINENSE LTDA,50228295000126,14/01/2019,"4,199"
407433,PETROBRAS DISTRIBUIDORA S.A.,POSTO CATARINENSE LTDA,50228295000126,16/04/2019,"4,099"
407434,PETROBRAS DISTRIBUIDORA S.A.,POSTO CATARINENSE LTDA,50228295000126,18/06/2019,"4,199"
407435,PETROBRAS DISTRIBUIDORA S.A.,POSTO CATARINENSE LTDA,50228295000126,20/03/2019,"4,199"
407436,PETROBRAS DISTRIBUIDORA S.A.,POSTO CATARINENSE LTDA,50228295000126,20/05/2019,"4,389"
407437,PETROBRAS DISTRIBUIDORA S.A.,POSTO CATARINENSE LTDA,50228295000126,21/01/2019,"4,199"
407438,PETROBRAS DISTRIBUIDORA S.A.,POSTO CATARINENSE LTDA,50228295000126,22/04/2019,"4,399"
407439,PETROBRAS DISTRIBUIDORA S.A.,POSTO CATARINENSE LTDA,50228295000126,25/02/2019,"4,099"
407440,PETROBRAS DISTRIBUIDORA S.A.,POSTO CATARINENSE LTDA,50228295000126,26/03/2019,"4,199"
407441,PETROBRAS DISTRIBUIDORA S.A.,POSTO CATARINENSE LTDA,50228295000126,26/06/2019,"4,199"
407442,PETROBRAS DISTRIBUIDORA S.A.,POSTO CATARINENSE LTDA,50228295000126,27/05/2019,"4,399"
407443,PETROBRAS DISTRIBUIDORA S.A.,POSTO CATARINENSE LTDA,50228295000126,28/01/2019,"4,199"
407444,PETROBRAS DISTRIBUIDORA S.A.,POSTO CATARINENSE LTDA,50228295000126,29/04/2019,"4,399"
407447,BRANCA,POSTO DE ABASTECIMENTO ITUANO LTDA.,13081001000150,13/03/2019,"3,849"
407448,BRANCA,POSTO DE ABASTECIMENTO ITUANO LTDA.,13081001000150,20/03/2019,"3,849"
407481,RAIZEN,POSTO PUMA EIRELI,50233840000172,02/01/2019,"3,999"
407482,RAIZEN,POSTO PUMA EIRELI,50233840000172,02/04/2019,"3,999"
407483,RAIZEN,POSTO PUMA EIRELI,50233840000172,04/02/2019,"3,999"
407484,RAIZEN,POSTO PUMA EIRELI,50233840000172,04/03/2019,"3,999"
407485,RAIZEN,POSTO PUMA EIRELI,50233840000172,08/01/2019,"3,999"
407486,RAIZEN,POSTO PUMA EIRELI,50233840000172,09/04/2019,"4,099"
407487,RAIZEN,POSTO PUMA EIRELI,50233840000172,13/03/2019,"3,999"
407488,RAIZEN,POSTO PUMA EIRELI,50233840000172,14/01/2019,"3,999"
407489,RAIZEN,POSTO PUMA EIRELI,50233840000172,16/04/2019,"4,099"
407490,RAIZEN,POSTO PUMA EIRELI,50233840000172,20/03/2019,"3,999"
407491,RAIZEN,POSTO PUMA EIRELI,50233840000172,21/01/2019,"3,999"
407492,RAIZEN,POSTO PUMA EIRELI,50233840000172,22/04/2019,"4,249"
407493,RAIZEN,POSTO PUMA EIRELI,50233840000172,25/02/2019,"3,999"
407494,RAIZEN,POSTO PUMA EIRELI,50233840000172,26/03/2019,"3,999"
407495,RAIZEN,POSTO PUMA EIRELI,50233840000172,28/01/2019,"3,999"
407496,RAIZEN,POSTO PUMA EIRELI,50233840000172,29/04/2019,"4,249"
407545,BRANCA,POSTO REI DOS REIS LTDA,45466463000181,02/01/2019,"3,979"
407546,BRANCA,POSTO REI DOS REIS LTDA,45466463000181,02/04/2019,"3,999"
407547,BRANCA,POSTO REI DOS REIS LTDA,45466463000181,03/06/2019,"4,099"
407548,BRANCA,POSTO REI DOS REIS LTDA,45466463000181,04/02/2019,"3,899"
407549,BRANCA,POSTO REI DOS REIS LTDA,45466463000181,04/03/2019,"3,949"
407550,BRANCA,POSTO REI DOS REIS LTDA,45466463000181,06/05/2019,"4,239"
407551,BRANCA,POSTO REI DOS REIS LTDA,45466463000181,08/01/2019,"3,979"
407552,BRANCA,POSTO REI DOS REIS LTDA,45466463000181,09/04/2019,"3,999"
407553,BRANCA,POSTO REI DOS REIS LTDA,45466463000181,10/06/2019,"4,099"
407554,BRANCA,POSTO REI DOS REIS LTDA,45466463000181,13/03/2019,"3,999"
407555,BRANCA,POSTO REI DOS REIS LTDA,45466463000181,13/05/2019,"4,239"
407556,BRANCA,POSTO REI DOS REIS LTDA,45466463000181,14/01/2019,"3,979"
407557,BRANCA,POSTO REI DOS REIS LTDA,45466463000181,16/04/2019,"3,999"
407558,BRANCA,POSTO REI DOS REIS LTDA,45466463000181,18/06/2019,"4,059"
407559,BRANCA,POSTO REI DOS REIS LTDA,45466463000181,20/03/2019,"3,999"
407560,BRANCA,POSTO REI DOS REIS LTDA,45466463000181,20/05/2019,"4,239"
407561,BRANCA,POSTO REI DOS REIS LTDA,45466463000181,21/01/2019,"3,979"
407562,BRANCA,POSTO REI DOS REIS LTDA,45466463000181,22/04/2019,"4,079"
407563,BRANCA,POSTO REI DOS REIS LTDA,45466463000181,25/02/2019,"3,949"
407564,BRANCA,POSTO REI DOS REIS LTDA,45466463000181,26/03/2019,"3,999"
407565,BRANCA,POSTO REI DOS REIS LTDA,45466463000181,26/06/2019,"4,059"
407566,BRANCA,POSTO REI DOS REIS LTDA,45466463000181,27/05/2019,"4,239"
407567,BRANCA,POSTO REI DOS REIS LTDA,45466463000181,28/01/2019,"3,899"
407568,BRANCA,POSTO REI DOS REIS LTDA,45466463000181,29/04/2019,"4,079"
407641,BRANCA,SATYRO FRANCESCHINELLI & FRANCESCHINELLI LTDA,68188051000122,02/01/2019,"4,079"
407642,BRANCA,SATYRO FRANCESCHINELLI & FRANCESCHINELLI LTDA,68188051000122,02/04/2019,"3,979"
407643,BRANCA,SATYRO FRANCESCHINELLI & FRANCESCHINELLI LTDA,68188051000122,04/02/2019,"3,959"
407644,BRANCA,SATYRO FRANCESCHINELLI & FRANCESCHINELLI LTDA,68188051000122,04/03/2019,"3,959"
407645,BRANCA,SATYRO FRANCESCHINELLI & FRANCESCHINELLI LTDA,68188051000122,04/06/2019,"4,159"
407646,BRANCA,SATYRO FRANCESCHINELLI & FRANCESCHINELLI LTDA,68188051000122,06/05/2019,"4,079"
407647,BRANCA,SATYRO FRANCESCHINELLI & FRANCESCHINELLI LTDA,68188051000122,08/01/2019,"4,079"
407648,BRANCA,SATYRO FRANCESCHINELLI & FRANCESCHINELLI LTDA,68188051000122,09/04/2019,"3,979"
407649,BRANCA,SATYRO FRANCESCHINELLI & FRANCESCHINELLI LTDA,68188051000122,11/06/2019,"4,159"
407650,BRANCA,SATYRO FRANCESCHINELLI & FRANCESCHINELLI LTDA,68188051000122,13/03/2019,"3,959"
407651,BRANCA,SATYRO FRANCESCHINELLI & FRANCESCHINELLI LTDA,68188051000122,13/05/2019,"4,079"
407652,BRANCA,SATYRO FRANCESCHINELLI & FRANCESCHINELLI LTDA,68188051000122,14/01/2019,"4,079"
407653,BRANCA,SATYRO FRANCESCHINELLI & FRANCESCHINELLI LTDA,68188051000122,16/04/2019,"3,979"
407654,BRANCA,SATYRO FRANCESCHINELLI & FRANCESCHINELLI LTDA,68188051000122,18/06/2019,"4,159"
407655,BRANCA,SATYRO FRANCESCHINELLI & FRANCESCHINELLI LTDA,68188051000122,20/03/2019,"3,959"
407656,BRANCA,SATYRO FRANCESCHINELLI & FRANCESCHINELLI LTDA,68188051000122,20/05/2019,"4,179"
407657,BRANCA,SATYRO FRANCESCHINELLI & FRANCESCHINELLI LTDA,68188051000122,21/01/2019,"4,079"
407658,BRANCA,SATYRO FRANCESCHINELLI & FRANCESCHINELLI LTDA,68188051000122,22/04/2019,"4,079"
407659,BRANCA,SATYRO FRANCESCHINELLI & FRANCESCHINELLI LTDA,68188051000122,25/02/2019,"3,959"
407660,BRANCA,SATYRO FRANCESCHINELLI & FRANCESCHINELLI LTDA,68188051000122,26/03/2019,"3,979"
407661,BRANCA,SATYRO FRANCESCHINELLI & FRANCESCHINELLI LTDA,68188051000122,26/06/2019,"4,159"
407662,BRANCA,SATYRO FRANCESCHINELLI & FRANCESCHINELLI LTDA,68188051000122,27/05/2019,"4,179"
407663,BRANCA,SATYRO FRANCESCHINELLI & FRANCESCHINELLI LTDA,68188051000122,28/01/2019,"3,959"
407664,BRANCA,SATYRO FRANCESCHINELLI & FRANCESCHINELLI LTDA,68188051000122,29/04/2019,"4,079"
407671,BRANCA,TERRA FIRME SERVICOS AUTOMOTIVOS EIRELI,5915527000160,13/02/2019,"3,749"
407672,BRANCA,TERRA FIRME SERVICOS AUTOMOTIVOS EIRELI,5915527000160,20/02/2019,"3,749"
